TIMESTAMP,NEE_VUT_REF,GPP_NT_VUT_REF,H_F_MDS,LE_F_MDS,RECO_NT_VUT_REF,NEE_VUT_REF_QC,H_F_MDS_QC,LE_F_MDS_QC
20030226.000000,0.312623,-0.045753,27.265600,20.654000,0.283601,0.937500,1.000000,1.000000
20030227.000000,0.227770,0.049618,21.674900,15.963700,0.289735,0.895833,1.000000,0.895833
20030228.000000,0.313045,-0.044682,28.250200,15.268600,0.274481,1.000000,1.000000,1.000000
20030301.000000,0.237470,0.032713,11.966900,34.055200,0.272971,1.000000,1.000000,1.000000
20030302.000000,0.223867,0.085345,71.615500,58.850600,0.310073,1.000000,1.000000,1.000000
20030303.000000,0.360885,0.017261,73.180900,38.014000,0.375300,1.000000,1.000000,1.000000
20030304.000000,0.218800,0.110830,69.779600,24.410500,0.325186,1.000000,1.000000,1.000000
20030305.000000,0.225474,0.015815,77.916900,42.423800,0.237767,1.000000,1.000000,1.000000
20030306.000000,0.222614,0.063791,37.622700,76.311700,0.285256,1.000000,1.000000,1.000000
20030307.000000,0.113983,0.193622,90.575600,61.594700,0.307037,1.000000,1.000000,1.000000
20030308.000000,0.434684,-0.137625,88.258600,22.342100,0.296986,1.000000,1.000000,1.000000
20030309.000000,0.538298,-0.216820,104.853000,49.146100,0.321503,1.000000,1.000000,1.000000
20030310.000000,0.394645,-0.037998,110.383000,34.820200,0.356651,1.000000,1.000000,1.000000
20030311.000000,0.362763,0.019449,143.249000,78.946900,0.382150,1.000000,1.000000,1.000000
20030312.000000,0.192521,0.239982,102.681000,37.380800,0.432494,1.000000,1.000000,1.000000
20030313.000000,0.263684,0.267691,61.417500,16.738000,0.531605,1.000000,1.000000,1.000000
20030314.000000,0.386253,0.238454,64.689000,19.197800,0.624980,1.000000,1.000000,1.000000
20030315.000000,0.517824,0.107929,114.846000,23.250800,0.625727,1.000000,1.000000,1.000000
20030316.000000,0.302919,0.323232,20.469300,5.590420,0.625953,0.958333,1.000000,1.000000
20030317.000000,0.389303,0.194132,14.131100,11.572700,0.582888,0.708333,1.000000,1.000000
20030318.000000,0.127400,0.405450,-35.601000,9.846340,0.531975,0.000000,0.062500,0.958333
20030319.000000,0.495178,0.149266,-15.764900,14.868500,0.643859,1.000000,1.000000,1.000000
20030320.000000,0.624870,0.015651,36.449000,24.905500,0.639772,0.958333,1.000000,1.000000
20030321.000000,0.574130,0.094169,73.238300,33.368300,0.667520,0.833333,0.979167,0.979167
20030322.000000,0.591613,0.139916,81.863700,40.984800,0.730870,0.750000,0.979167,0.979167
20030323.000000,0.590730,0.275552,85.602200,54.275300,0.866058,0.229167,0.979167,0.979167
20030324.000000,0.690821,0.064415,11.642100,39.402600,0.754655,0.041667,0.916667,0.916667
20030325.000000,0.687404,0.075916,102.522000,52.532000,0.762493,0.145833,1.000000,1.000000
20030326.000000,0.683018,0.192358,34.995800,56.571000,0.874715,0.250000,1.000000,1.000000
20030327.000000,0.703907,-0.156642,58.108900,58.441300,0.545475,0.416667,1.000000,1.000000
20030328.000000,0.825847,-0.303049,26.329600,59.614500,0.520885,0.895833,1.000000,1.000000
20030329.000000,0.669613,-0.054798,46.379900,64.054500,0.612958,0.916667,1.000000,1.000000
20030330.000000,0.731856,0.157808,107.014000,60.860700,0.888503,0.937500,1.000000,1.000000
20030331.000000,0.852541,0.269210,52.592500,30.534600,1.121400,0.791667,1.000000,1.000000
20030401.000000,0.896706,0.349227,56.139200,19.013100,1.246030,0.916667,1.000000,1.000000
